"RNAss","XIST","sample_type","bin_XIST"
0.1850965,6.602,"Primary Tumor",NA
0.185151159828692,7.33182163906789,"Normal Tissue","High XIST"
0.185230978281119,6.16150479350284,"Normal Tissue",NA
0.185267673761758,6.12414199548079,"Normal Tissue",NA
0.185322194034309,7.35580035438879,"Normal Tissue","High XIST"
0.185416303880941,6.22189640965925,"Normal Tissue",NA
0.185487746925259,7.36458118648678,"Normal Tissue","High XIST"
0.18549791606194,5.90667417512044,"Normal Tissue",NA
0.185519681014075,6.27092133196563,"Normal Tissue",NA
0.185527484044988,6.9069026180171,"Normal Tissue","High XIST"
0.185632964992608,5.54538153731897,"Normal Tissue",NA
0.1856377,6.3263,"Primary Tumor",NA
0.185838093559587,6.73878134511748,"Normal Tissue","High XIST"
0.185927632910782,5.69741243344546,"Normal Tissue",NA
0.185962851047824,5.92578584591694,"Normal Tissue",NA
0.186006301616181,4.48355784224531,"Normal Tissue","Low XIST"
0.186014301444945,6.45813589026045,"Normal Tissue","High XIST"
0.18604117096817,4.98554596920235,"Normal Tissue",NA
0.186070925213098,7.76421476625643,"Normal Tissue","High XIST"
0.1860735,5.7819,"Primary Tumor",NA
0.18617719551972,6.5154002311568,"Normal Tissue","High XIST"
0.186198975024884,6.00811483679448,"Normal Tissue",NA
0.186273338039956,6.33057632605066,"Normal Tissue",NA
0.186325656290487,8.20653089973863,"Normal Tissue","High XIST"
0.1864051,7.8231,"Primary Tumor","High XIST"
0.18642931846589,5.13918295769767,"Normal Tissue",NA
0.186466777958045,6.70460917973331,"Normal Tissue","High XIST"
0.186472081830299,7.01011964578961,"Normal Tissue","High XIST"
0.186556071540381,6.73336789971403,"Normal Tissue","High XIST"
0.186563915573558,2.97434575181936,"Normal Tissue","Low XIST"
0.186595730417734,4.72361316660982,"Normal Tissue",NA
0.186605354586559,6.06890722820367,"Normal Tissue",NA
0.1866541,7.8587,"Primary Tumor","High XIST"
0.1867224,6.4723,"Primary Tumor",NA
0.186730721698454,6.98983157093873,"Normal Tissue","High XIST"
0.1867485,7.7465,"Primary Tumor","High XIST"
0.186772897394247,5.60202328436181,"Normal Tissue",NA
0.186801894534822,5.54630800475441,"Normal Tissue",NA
0.186814821908824,7.8448689311327,"Normal Tissue","High XIST"
0.186818352152634,5.72876404837146,"Normal Tissue",NA
0.186823245643767,6.09214399736825,"Normal Tissue",NA
0.186910977569946,5.05272019141136,"Normal Tissue",NA
0.186962587735239,6.86543635128787,"Normal Tissue","High XIST"
0.187070441071745,7.20848799670909,"Normal Tissue","High XIST"
0.1871023,5.8352,"Primary Tumor",NA
0.187140543336555,6.21666826578724,"Normal Tissue",NA
0.187211003529221,7.11895145178719,"Normal Tissue","High XIST"
0.187316424024798,6.2412872478582,"Normal Tissue",NA
0.187363562779728,7.74012479068938,"Normal Tissue","High XIST"
0.187391946343897,5.0734346635022,"Normal Tissue",NA
0.187423145514613,5.60795164856625,"Normal Tissue",NA
0.1874635,7.0454,"Primary Tumor",NA
0.1874831,6.7913,"Primary Tumor",NA
0.1875167,7.7567,"Primary Tumor","High XIST"
0.18753491360584,6.44412038750309,"Normal Tissue","High XIST"
0.1875459,7.1064,"Primary Tumor",NA
0.187581123306926,4.59341353341443,"Normal Tissue",NA
0.187591728439438,4.58080877863789,"Normal Tissue",NA
0.187604449344677,7.01681942814579,"Normal Tissue","High XIST"
0.187637331308052,6.10225919370572,"Normal Tissue",NA
0.187694604965185,7.40600086610737,"Normal Tissue","High XIST"
0.18775501573826,5.3366761474033,"Normal Tissue",NA
0.18776866347289,7.11583437894915,"Normal Tissue","High XIST"
0.187785988791863,7.57894625854981,"Normal Tissue","High XIST"
0.1878055,1.816,"Primary Tumor","Low XIST"
0.1878304,6.3502,"Primary Tumor",NA
0.187891624851127,5.98870740620022,"Normal Tissue",NA
0.18789945966383,6.16110164277132,"Normal Tissue",NA
0.187976512044994,7.28170752188807,"Normal Tissue","High XIST"
0.188000061436192,6.2868996248092,"Normal Tissue",NA
0.188019965982142,5.82199076847272,"Normal Tissue",NA
0.188048544014052,5.95189081100522,"Normal Tissue",NA
0.188166572885845,5.46470093635821,"Normal Tissue",NA
0.1882206,7.756,"Primary Tumor","High XIST"
0.188220777264287,6.69489411835979,"Normal Tissue","High XIST"
0.1882684,7.673,"Primary Tumor","High XIST"
0.188316389187344,6.38717295405991,"Normal Tissue",NA
0.188322949955649,5.02063553940722,"Normal Tissue",NA
0.188456811717895,4.73015082384196,"Normal Tissue",NA
0.188534381410171,5.7530428797402,"Normal Tissue",NA
0.188558729610646,4.15226455822668,"Normal Tissue","Low XIST"
0.188627285093824,5.89120043280656,"Normal Tissue",NA
0.188715686283985,7.29646658479142,"Normal Tissue","High XIST"
0.188719371443548,6.44179883545991,"Normal Tissue","High XIST"
0.1887286,7.2236,"Primary Tumor",NA
0.188787850346569,6.28782317427413,"Normal Tissue",NA
0.1888122,7.9713,"Primary Tumor","High XIST"
0.1888236,5.6071,"Primary Tumor",NA
0.188857172853658,6.6582257667904,"Normal Tissue","High XIST"
0.1888746,6.0009,"Primary Tumor",NA
0.188923824996887,6.82910113255982,"Normal Tissue","High XIST"
0.188928,7.0218,"Primary Tumor",NA
0.1889376,6.8689,"Primary Tumor",NA
0.189040722260919,5.77111966960527,"Normal Tissue",NA
0.189040860576847,4.83192789672936,"Normal Tissue",NA
0.1890501,7.1614,"Primary Tumor",NA
0.189062983420699,5.305642266875,"Normal Tissue",NA
0.1890867,7.4778,"Primary Tumor","High XIST"
0.1891508,3.5803,"Primary Tumor","Low XIST"
0.189152105787661,7.17892374112273,"Normal Tissue","High XIST"
0.1892054,6.0736,"Primary Tumor",NA
0.189264999274373,5.5861942767391,"Normal Tissue",NA
0.1892996,6.6469,"Primary Tumor",NA
0.1893851,6.9618,"Primary Tumor",NA
0.189389951208018,5.32340609995601,"Normal Tissue",NA
0.189418755876284,6.21005761131967,"Normal Tissue",NA
0.189425830820007,4.92176954421325,"Normal Tissue",NA
0.1895597,4.8545,"Primary Tumor",NA
0.189663359472346,6.32248703092884,"Normal Tissue",NA
0.189668662390887,5.42394787303621,"Normal Tissue",NA
0.1896799,6.09079412276,"Primary Tumor",NA
0.189758760938395,6.57169197699635,"Normal Tissue","High XIST"
0.189825080454314,7.29187057628871,"Normal Tissue","High XIST"
0.1899038,4.5742,"Primary Tumor","Low XIST"
0.189938973334719,4.43968961966772,"Normal Tissue","Low XIST"
0.18995305400759,6.95885427242365,"Normal Tissue","High XIST"
0.189996582182464,5.34166558706732,"Normal Tissue",NA
0.1899989,6.4999,"Primary Tumor",NA
0.190024910963427,4.95470814362989,"Normal Tissue",NA
0.19010298955773,7.24318350618107,"Normal Tissue","High XIST"
0.190114030217602,4.41352638679689,"Normal Tissue","Low XIST"
0.1901415,3.47,"Primary Tumor","Low XIST"
0.1901578,6.9239,"Primary Tumor",NA
0.190228721106052,6.18449850736367,"Normal Tissue",NA
0.1902305,7.5263,"Primary Tumor","High XIST"
0.190284790876201,4.57839533649438,"Normal Tissue",NA
0.190348716041741,5.86173209626145,"Normal Tissue",NA
0.1903551,7.4437,"Primary Tumor","High XIST"
0.190395689712806,5.16192798055823,"Normal Tissue",NA
0.190395692890749,5.719484655152,"Normal Tissue",NA
0.1904551,6.0807,"Primary Tumor",NA
0.190540474476613,6.39370792268486,"Normal Tissue","High XIST"
0.190605236064078,6.44858714405891,"Normal Tissue","High XIST"
0.190653655043875,5.61120189477976,"Normal Tissue",NA
0.190660577705107,5.47544162043697,"Normal Tissue",NA
0.190687309390549,7.39404247260174,"Normal Tissue","High XIST"
0.190804722248894,3.10551046882773,"Normal Tissue","Low XIST"
0.190851081967353,6.60037383601438,"Normal Tissue","High XIST"
0.19085968582724,3.6253873967157,"Normal Tissue","Low XIST"
0.190872,6.6502,"Primary Tumor",NA
0.1908768,6.3744,"Primary Tumor",NA
0.190927590837988,5.56410374991986,"Normal Tissue",NA
0.190928993316765,6.62089426983653,"Normal Tissue","High XIST"
0.1909799,7.3152,"Primary Tumor",NA
0.191038520267253,7.07040006218957,"Normal Tissue","High XIST"
0.191041444404474,5.93619033968518,"Normal Tissue",NA
0.191053479090934,6.29995894034425,"Normal Tissue",NA
0.191070017945031,6.21976871165611,"Normal Tissue",NA
0.191081151164056,7.56453822200615,"Normal Tissue","High XIST"
0.1910871,5.4722,"Primary Tumor",NA
0.1911008,5.8555,"Primary Tumor",NA
0.1911411,6.7513,"Primary Tumor",NA
0.1912537,7.4731,"Primary Tumor","High XIST"
0.191297675275739,5.9667303823228,"Normal Tissue",NA
0.1913019,5.6537,"Primary Tumor",NA
0.191327306831687,6.83795585280655,"Normal Tissue","High XIST"
0.191329028364644,7.69070342699584,"Normal Tissue","High XIST"
0.191341165119126,0.20163386116965,"Normal Tissue","Low XIST"
0.191355020465343,7.90689660682533,"Normal Tissue","High XIST"
0.191359356007955,5.5607455197236,"Normal Tissue",NA
0.191400889719662,7.03892996031554,"Normal Tissue","High XIST"
0.191408691026612,5.35159299620928,"Normal Tissue",NA
0.1914229,7.0634,"Primary Tumor",NA
0.191460550564303,4.05232894028673,"Normal Tissue","Low XIST"
0.191494975630505,4.41960630559482,"Normal Tissue","Low XIST"
0.1914965,5.7562,"Primary Tumor",NA
0.191517857850252,6.2428120739804,"Normal Tissue",NA
0.191543195390495,5.31618195406381,"Normal Tissue",NA
0.191546810786345,5.54569042590853,"Normal Tissue",NA
0.191571834307062,4.34205688428348,"Normal Tissue","Low XIST"
0.1915727,4.711,"Primary Tumor","Low XIST"
0.191625637609263,7.58045455717062,"Normal Tissue","High XIST"
0.191773199550155,2.73378816862518,"Normal Tissue","Low XIST"
0.191858197454325,6.02239000816604,"Normal Tissue",NA
0.191973285877243,5.98757099628506,"Normal Tissue",NA
0.191980354638294,6.84926121524303,"Normal Tissue","High XIST"
0.192017232424689,6.85051191539408,"Normal Tissue","High XIST"
0.192058479772891,6.3312931842614,"Normal Tissue",NA
0.19209398571078,6.74013153851407,"Normal Tissue","High XIST"
0.19210501328206,3.42639895265028,"Normal Tissue","Low XIST"
0.192161663619797,5.53047656800823,"Normal Tissue",NA
0.19217077115205,5.8614839803043,"Normal Tissue",NA
0.1922559,4.6594,"Primary Tumor","Low XIST"
0.1923211,6.2485,"Primary Tumor",NA
0.19238,8.1863,"Primary Tumor","High XIST"
0.1924093,7.2804,"Primary Tumor",NA
0.19246839331946,5.63752330633428,"Normal Tissue",NA
0.192476781448603,5.09596660344734,"Normal Tissue",NA
0.192479881556943,5.44959438785201,"Normal Tissue",NA
0.192520264853973,7.53683777398266,"Normal Tissue","High XIST"
0.192543283497231,4.8565375782579,"Normal Tissue",NA
0.192583601470425,4.99054649268915,"Normal Tissue",NA
0.192667569040515,4.81562666002115,"Normal Tissue",NA
0.1926987,2.4359,"Primary Tumor","Low XIST"
0.1927409,6.3114,"Primary Tumor",NA
0.192775947242054,5.03522799396638,"Normal Tissue",NA
0.192780498530904,4.20640879824841,"Normal Tissue","Low XIST"
0.192905114394192,4.97640946394518,"Normal Tissue",NA
0.1929992,7.0257,"Primary Tumor",NA
0.1931995,7.7311,"Primary Tumor","High XIST"
0.193263631465757,6.88875542348859,"Normal Tissue","High XIST"
0.193266778351577,6.5707816731261,"Normal Tissue","High XIST"
0.193373841579552,6.8163565064263,"Normal Tissue","High XIST"
0.19337935061122,6.40889863855056,"Normal Tissue","High XIST"
0.1934131,7.6122,"Primary Tumor","High XIST"
0.19342697241113,5.97064662010827,"Normal Tissue",NA
0.1934951,7.6221,"Primary Tumor","High XIST"
0.1935312,6.7624,"Primary Tumor",NA
0.193609,7.13,"Primary Tumor",NA
0.193669418079892,4.94818031161669,"Normal Tissue",NA
0.193713739475086,5.13179523971461,"Normal Tissue",NA
0.1937419,4.8968,"Primary Tumor",NA
0.193757754421003,4.45489969176657,"Normal Tissue","Low XIST"
0.193780998919769,5.85775711128496,"Normal Tissue",NA
0.193785005509525,6.49571114984755,"Normal Tissue","High XIST"
0.1937979,7.6586,"Primary Tumor","High XIST"
0.1938344,6.36,"Primary Tumor",NA
0.193852254304468,3.53244164668783,"Normal Tissue","Low XIST"
0.1938611,6.879,"Primary Tumor",NA
0.193894518847412,5.82860619620566,"Normal Tissue",NA
0.193898529159011,5.57291997682156,"Normal Tissue",NA
0.1939232,6.8977,"Primary Tumor",NA
0.1939277,9.8624,"Primary Tumor","High XIST"
0.193976542904232,4.31113978027586,"Normal Tissue","Low XIST"
0.193988773775135,5.52641316391559,"Normal Tissue",NA
0.194007,4.5392,"Primary Tumor","Low XIST"
0.1940427,7.8996,"Primary Tumor","High XIST"
0.194095558536037,6.68230641902594,"Normal Tissue","High XIST"
0.194154344375843,7.72247285539735,"Normal Tissue","High XIST"
0.1941999,7.021,"Primary Tumor",NA
0.19435509766277,7.61471720478542,"Normal Tissue","High XIST"
0.194418911852612,5.96742225603685,"Normal Tissue",NA
0.194420170616164,5.58378983454026,"Normal Tissue",NA
0.194435953380148,5.82911382100317,"Normal Tissue",NA
0.194455212882011,4.36813973900714,"Normal Tissue","Low XIST"
0.194457174072309,5.205196991415,"Normal Tissue",NA
0.1944806,6.5697,"Primary Tumor",NA
0.1945009,6.8535,"Primary Tumor",NA
0.194507723797287,4.3848096471541,"Normal Tissue","Low XIST"
0.194669761853361,4.85852812052241,"Normal Tissue",NA
0.194790187219887,6.9875596276642,"Normal Tissue","High XIST"
0.1947958,8.2472,"Primary Tumor","High XIST"
0.194813043402667,5.33774676663877,"Normal Tissue",NA
0.19485708409445,5.99143114333981,"Normal Tissue",NA
0.194920534428134,5.7621095869793,"Normal Tissue",NA
0.194934730964973,5.47900415209275,"Normal Tissue",NA
0.195042402961339,5.68540758695759,"Normal Tissue",NA
0.195114896966155,6.5097116747596,"Normal Tissue","High XIST"
0.195118050661565,6.49395149231565,"Normal Tissue","High XIST"
0.1951853,6.5261,"Primary Tumor",NA
0.1951895,4.3944,"Primary Tumor","Low XIST"
0.195201828262581,5.42663376902669,"Normal Tissue",NA
0.19524850291003,5.47932758280766,"Normal Tissue",NA
0.1952763,5.5457,"Primary Tumor",NA
0.195305510450654,7.4561572504278,"Normal Tissue","High XIST"
0.1953315,9.4088,"Primary Tumor","High XIST"
0.195332,7.9509,"Primary Tumor","High XIST"
0.195337,7.1043,"Primary Tumor",NA
0.195395243527766,5.38581064383718,"Normal Tissue",NA
0.19541790446304,5.44397125717881,"Normal Tissue",NA
0.195418583244358,6.52655401160346,"Normal Tissue","High XIST"
0.195499026083782,3.33213503775662,"Normal Tissue","Low XIST"
0.1955032,3.1829,"Primary Tumor","Low XIST"
0.195511169108817,6.24965391756201,"Normal Tissue",NA
0.195567950706525,6.61280953536932,"Normal Tissue","High XIST"
0.1955703,4.3039,"Primary Tumor","Low XIST"
0.195651367547193,5.01752110370495,"Normal Tissue",NA
0.1956881,8.5856,"Primary Tumor","High XIST"
0.19571378137754,4.23427137846462,"Normal Tissue","Low XIST"
0.195732273820985,6.03784342409648,"Normal Tissue",NA
0.1957482,6.4086,"Primary Tumor",NA
0.195762303125138,4.66908347410581,"Normal Tissue",NA
0.195828149826166,6.14508639972847,"Normal Tissue",NA
0.195830432585271,5.45157380099217,"Normal Tissue",NA
0.1958353,8.376,"Primary Tumor","High XIST"
0.195928778829013,5.46535416814627,"Normal Tissue",NA
0.1960055158378,5.94698812717214,"Normal Tissue",NA
0.19614535562226,2.56486589508793,"Normal Tissue","Low XIST"
0.196180062579269,6.17893369750717,"Normal Tissue",NA
0.196203778840794,7.29002806540183,"Normal Tissue","High XIST"
0.196246820976184,4.98736634740152,"Normal Tissue",NA
0.196271764187399,5.47770970366165,"Normal Tissue",NA
0.19628075688484,5.71838902749334,"Normal Tissue",NA
0.196352865308741,5.69546495064313,"Normal Tissue",NA
0.196512882098114,5.83038210211805,"Normal Tissue",NA
0.1965409,6.5364,"Primary Tumor",NA
0.1965527,7.7125,"Primary Tumor","High XIST"
0.1965542,5.6485,"Primary Tumor",NA
0.196558939398394,6.17294748523853,"Normal Tissue",NA
0.1965618,7.9104,"Primary Tumor","High XIST"
0.196576125591015,6.34218136568982,"Normal Tissue",NA
0.196590406999077,5.82020449661472,"Normal Tissue",NA
0.1965996,7.1859,"Primary Tumor",NA
0.196613286536104,6.46452124575146,"Normal Tissue","High XIST"
0.196651854844651,6.12082883350534,"Normal Tissue",NA
0.1966529,3.2632,"Primary Tumor","Low XIST"
0.19666765081746,7.05962567106209,"Normal Tissue","High XIST"
0.196833464347345,5.80841079444926,"Normal Tissue",NA
0.19684836761123,6.0228338392261,"Normal Tissue",NA
0.196885761941946,5.38304758720578,"Normal Tissue",NA
0.196901067491128,5.09681001350959,"Normal Tissue",NA
0.1969966,8.2637,"Primary Tumor","High XIST"
0.1969997,4.4861,"Primary Tumor","Low XIST"
0.197036888491093,7.42038976320965,"Normal Tissue","High XIST"
0.197062148337456,5.03786538242378,"Normal Tissue",NA
0.1971007,6.7321,"Primary Tumor",NA
0.197111,5.5729,"Primary Tumor",NA
0.197232184877593,5.79184011235353,"Normal Tissue",NA
0.197237930316322,6.12600231085232,"Normal Tissue",NA
0.197317238202349,5.53981020372633,"Normal Tissue",NA
0.197366561440643,4.97640946394518,"Normal Tissue",NA
0.1974928,5.5392,"Primary Tumor",NA
0.197540903970683,7.14160649573461,"Normal Tissue","High XIST"
0.1975632,5.6212,"Primary Tumor",NA
0.197569413069027,7.31832588074928,"Normal Tissue","High XIST"
0.1977799,2.96,"Primary Tumor","Low XIST"
0.197790199783641,5.85676165141839,"Normal Tissue",NA
0.197791082401625,4.95238016429417,"Normal Tissue",NA
0.19781075382908,4.55526399773875,"Normal Tissue",NA
0.1979594,7.5564,"Primary Tumor","High XIST"
0.197962670454457,6.43980595598995,"Normal Tissue","High XIST"
0.1980522,7.0416,"Primary Tumor",NA
0.1980955,6.2013,"Primary Tumor",NA
0.198210375640902,6.66819005469234,"Normal Tissue","High XIST"
0.1982192,3.9865,"Primary Tumor","Low XIST"
0.198350628404723,7.77611056969611,"Normal Tissue","High XIST"
0.198389142762001,7.30378987912948,"Normal Tissue","High XIST"
0.198436542291794,7.754226115357,"Normal Tissue","High XIST"
0.198523087648904,5.13672458606952,"Normal Tissue",NA
0.198542514516477,6.67949417451036,"Normal Tissue","High XIST"
0.198570593774938,6.63547870920978,"Normal Tissue","High XIST"
0.1985841,6.2203,"Primary Tumor",NA
0.1986089,6.9972,"Primary Tumor",NA
0.1986727,8.0016,"Primary Tumor","High XIST"
0.1987426,5.7653,"Primary Tumor",NA
0.198770683247211,7.38198412778222,"Normal Tissue","High XIST"
0.198841,5.0339,"Primary Tumor",NA
0.19886102657749,5.23653088564675,"Normal Tissue",NA
0.198892852347602,4.87730254099799,"Normal Tissue",NA
0.19893805923432,6.1170924088134,"Normal Tissue",NA
0.198986414650589,7.47005686301625,"Normal Tissue","High XIST"
0.199097289401065,5.34379864732267,"Normal Tissue",NA
0.199139419315894,5.80866820711827,"Normal Tissue",NA
0.199140550701984,5.87703254115969,"Normal Tissue",NA
0.1991683,6.2698,"Primary Tumor",NA
0.199169222847524,7.49025723449265,"Normal Tissue","High XIST"
0.1992546,8.4213,"Primary Tumor","High XIST"
0.1993069,4.5632,"Primary Tumor","Low XIST"
0.1993758,7.6211,"Primary Tumor","High XIST"
0.199382210343188,5.72957996007791,"Normal Tissue",NA
0.199436938392254,6.67385318613712,"Normal Tissue","High XIST"
0.199461906888088,6.79961837297839,"Normal Tissue","High XIST"
0.199482607042778,6.00339984942752,"Normal Tissue",NA
0.199558696718049,6.26436753121453,"Normal Tissue",NA
